Data Series,D Overall Balance (A-B+C),A Current Account Balance,Goods Balance,Exports Of Goods,Imports Of Goods,Services Balance,Exports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Imports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Primary Income Balance,Primary Income Receipts,Primary Income Payments,Secondary Income Balance,Secondary Income Receipts,Secondary Income Payments,B Capital & Financial Account Balance,Financial Account (Net),Direct Investment,Assets,Liabilities,Portfolio Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,Financial Derivatives,Assets,Liabilities,Other Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,C Net Errors & Omissions,E Reserve Assets,Special Drawing Rights,Reserves Position In The IMF,Foreign Exchange Assets
2004 3Q,818.9,"11,099.90","18,582.90","92,357.40","73,774.50","-4,156.40","16,896.30",88.2,855.6,"7,324.40","2,282.60",223.6,71.2,271.4,"1,565.70",470.7,185.7,30.5,"3,526.70","21,052.70",214.3,66.6,"7,595.10","3,773",507.3,49.1,141.8,333.9,446.2,"3,399.20",50,"4,476.20","-2,832.20","9,609.90","12,442.10",-494.4,"1,190.10","1,684.50","8,311.80","8,311.80",-440.7,"5,612.20","6,052.90","3,966.30","5,682.10","4,064","2,080.20",-462.1,"1,715.80","1,086",629.8,na,na,na,"4,786.20","5,747.50",-650.5,7.8,"6,390.20",961.3,-697.1,"1,658.40","-1,969.20",818.9,6.4,15.3,797.2
2004 2Q,304.3,"8,455.20","16,006","85,742.40","69,736.40","-4,597.80","16,301.50",87.6,869.1,"6,816.50","2,150.10",284.8,71.2,257.9,"1,631.50",428.5,184.3,29.8,"3,490.20","20,899.30",212.8,59.5,"7,397","4,012.50",562,59.4,134.7,343.1,375.1,"3,375.40",48.7,"4,319.10","-2,493.30","9,818.80","12,312.10",-459.7,"1,415.90","1,875.60","8,551.80","8,551.80","-6,287.60","6,134.90","12,422.50","12,436.10","12,278.80","9,858","2,212.30",208.5,-157.3,119.1,-276.4,na,na,na,"2,403.30","6,344.60","-2,165.40",10.2,"8,499.80","3,941.30","1,486.20","2,455.10",400.9,304.3,2.2,-63.7,365.8
2004 1Q,"10,655","7,660.80","15,278.10","78,578.30","63,300.20","-4,102.30","15,689.70",81.9,704.6,"6,821.60","2,018.20",235.2,71.1,289.4,"1,454",409.5,172.4,30.2,"3,401.60","19,792",199,58.3,"6,963.90","3,685",470.2,103,151.1,333.4,349.7,"3,156.40",49.5,"4,272.50","-2,986.40","8,896.40","11,882.80",-528.6,"1,271.20","1,799.80","-5,143.10","-5,143.10","-8,197.60","4,675.30","12,872.90","18,525.30","20,187.30","16,815.70","1,545.10","1,826.50","1,662",549.3,"1,112.70",na,na,na,"-15,470.80","34,829.70","25,257.90","9,269.30",302.5,"50,300.50","46,155","4,145.50","-2,148.90","10,655",100.8,-186.7,"10,740.90"
2003 4Q,"2,927.50","9,943.60","17,376.60","79,148.90","61,772.30","-5,062.20","14,348.40",81.6,759.7,"6,537.20","1,959.40",219.8,66.4,191.4,"1,367.20",372.7,101.1,25.3,"2,666.60","19,410.60",111.3,52.1,"6,323","4,240.50",513,55.3,54.2,324.7,430.6,"3,181",41.7,"4,083.20","-1,985.20","7,518.30","9,503.50",-385.6,"1,217.40","1,603","6,751.90","6,751.90","-7,006.20","2,919.90","9,926.10","6,644.50","8,465.60","3,169.70","1,637.90","3,658","1,821.10",-179.5,"2,000.60",na,na,na,"7,113.60","19,821.30","15,743.70","4,907.20",-829.6,"12,707.70","7,031.20","5,676.50",-264.2,"2,927.50",14.3,44.5,"2,868.70"
2003 3Q,"5,076.30","11,429.50","17,005.10","74,441.10","57,436","-3,688.30","13,887.80",77.6,716,"6,107","1,780.60",250.9,66.7,191.5,"1,593.20",355.6,95.9,25.1,"2,627.70","17,576.10",105.8,64,"5,690.80","3,753",511.1,53,54,331.9,399.9,"3,021.40",40.9,"3,550.30","-1,504","7,573.90","9,077.90",-383.3,"1,401.90","1,785.20","4,541.30","4,541.30","-6,938.70","1,265.90","8,204.60","3,321.10","5,412.50","-1,655.30","1,728.70","5,339.10","2,091.40",942.1,"1,149.30",na,na,na,"8,158.90","-5,101.70","-21,801.60","5,212.10","11,487.80","-13,260.60","-8,652.50","-4,608.10","-1,811.90","5,076.30",6.1,-85.3,"5,155.50"
2003 2Q,"2,913.90","9,150.80","14,216.50","69,444.30","55,227.80","-4,183.10","11,583.10",71.3,739.6,"4,886.80","1,145.30",199.4,66.5,176.3,"1,350.30",344,88,23.8,"2,491.80","15,766.20",97.2,56.4,"5,148.50","3,070.40",436.6,30.7,49.7,304.5,387.4,"2,775.80",38.8,"3,370.20",-451.9,"8,040","8,491.90",-430.7,"1,088.40","1,519.10","6,779.70","6,779.70","5,450.80","1,009.20","-4,441.60","10,492.50","11,551.70","3,262.20","2,189.50","6,100","1,059.20",-90,"1,149.20",na,na,na,"-9,163.60","6,002.30","-6,395.20","2,510.70","9,886.80","15,165.90","4,788","10,377.90",542.8,"2,913.90",13.9,117.2,"2,782.80"
2003 1Q,856.8,"10,818.30","15,451.80","68,634.90","53,183.10","-3,561.90","13,146.90",72.6,667.8,"5,812.20","1,821.10",186.4,66.6,183.4,"1,370.80",351.5,89.6,25.3,"2,499.60","16,708.80",98.9,52.7,"5,510.10","3,530.60",434.1,74,51.7,295.5,402.9,"2,826.80",41.3,"3,390.20",-580.4,"7,926.30","8,506.70",-491.2,"1,006.60","1,497.80","6,820.60","6,820.60","-14,721.70","1,295.90","16,017.60","14,361.90","14,686.10","8,441.80","1,610.90","4,633.40",324.2,-288.4,612.6,na,na,na,"7,180.40","6,373.40","-2,393.20","1,470","7,296.60",-807,"-4,704.70","3,897.70","-3,140.90",856.8,12,54.8,790
2002 4Q,-436.5,"7,398.20","12,198.70","66,952.20","54,753.50","-2,885.30","12,863.90",92.8,753.1,"5,550","2,114",347.9,61.5,132.1,"1,120.50",338.9,76.1,19.8,"2,257.20","15,749.20",126.1,52,"5,053.40","3,985",560.2,66.2,48.5,266,370.1,"2,225",47.2,"2,949.50","-1,280.30","6,202.80","7,483.10",-634.9,"1,309.70","1,944.60","7,253.20","7,253.20","-1,819.50","1,101.60","2,921.10","4,099.90","4,438","-1,548.80","1,692.50","4,294.30",338.1,335.8,2.3,na,na,na,"4,972.80","23,489.80","19,262.10",9.2,"4,218.50","18,517","13,244.10","5,272.90",-581.5,-436.5,9.7,4.9,-451.1
2002 3Q,932.7,"6,841.40","10,857.40","65,772.10","54,914.70","-2,252.20","12,732.40",94.8,896.6,"5,473.10","1,929.10",221.8,61.8,134.4,"1,209.20",347.9,77.7,19.5,"2,266.50","14,984.60",128.8,62.2,"4,775.30","3,576.40",443.2,42.1,49.2,282,389.2,"2,272.50",46.9,"2,916.80","-1,134.70","6,357.10","7,491.80",-629.1,900,"1,529.10","6,427.80","6,427.80","2,317.70",645.1,"-1,672.60","12,070.80","11,787.30","6,095.90","1,849.50","3,841.90",-283.5,-11.3,-272.2,na,na,na,"-7,960.70","7,518.20","4,754.20",9.3,"2,754.70","15,478.90","5,965.80","9,513.10",519.1,932.7,9.5,62.8,860.4
2002 2Q,221.6,"4,726.40","8,513.20","64,390.30","55,877.10","-2,764.50","12,214.10",96.4,699.9,"5,277.20","1,918.20",231.1,61.7,130,"1,112.50",344.6,79,19.2,"2,244.30","14,978.60",131,54.4,"4,713.20","3,647.40",448.9,28.4,47.6,261.9,383.6,"2,312",45.9,"2,904.30",-390.6,"7,105.40","7,496",-631.7,915,"1,546.70","3,116.90","3,116.90",588.5,"1,150",561.5,"5,700.20","4,988.10",-729,"2,331","3,386.10",-712.1,-171.2,-540.9,na,na,na,"-3,171.80","-45,702","-55,015",31.1,"9,281.90","-42,530.20","-41,430","-1,100.20","-1,387.90",221.6,8.1,76.9,136.6
2002 1Q,"1,568.40","5,685","8,800.50","57,976.30","49,175.80","-1,935.90","12,125.90",85.5,722.2,"5,239","2,019.20",201.1,61.7,146.7,"1,093.90",334.2,70.1,19,"2,133.30","14,061.80",116.2,53.6,"4,495.60","3,482.90",382.6,65.8,53.7,249.9,376.4,"2,050.80",45.4,"2,688.90",-491.8,"6,597.80","7,089.60",-687.8,813.3,"1,501.10","3,009.60","3,009.60","-7,034.90","2,180.10","9,215","2,881.80","4,575.80",-380.2,"1,588.20","3,367.80","1,694",700.7,993.3,na,na,na,"7,162.70","14,361.40","4,996.20",391.9,"8,973.30","7,198.70","1,530.50","5,668.20","-1,107","1,568.40",0.4,-11.6,"1,579.60"
2001 4Q,"3,957.70","6,511.30","10,330.40","60,892","50,561.60","-2,566.10","11,840.50",48.3,551.6,"5,294.50","2,025.90",220.7,57,83.8,"1,062",336.9,33.8,25.1,"2,100.90","14,406.60",78.1,46.3,"5,412","3,127.40",459.5,46.3,57.3,310.1,417.6,"2,190.10",26.6,"2,235.30",-710,"6,007.20","6,717.20",-543,"1,031.40","1,574.40","1,001.90","1,001.90","-6,332.20","4,877.80","11,210","9,001.60","10,746","4,990.90","1,812.80","3,942.30","1,744.40",-34.7,"1,779.10",na,na,na,"-1,667.50","25,420.50","38,493.40",49,"-13,121.90","27,088","27,492",-404,"-1,551.70","3,957.70",16.2,84.1,"3,857.40"
2001 3Q,"-2,230.40","4,864.40","8,270.70","59,673.70","51,403","-2,186.10","11,511.30",46.9,544.9,"5,098.80","2,082.50",174.1,57.2,88.7,915.2,324.8,32.6,24.8,"2,120.80","13,697.40",76,52.5,"5,134.30","2,899.10",425.7,41.5,60.7,222.9,390.5,"2,128.50",26.3,"2,239.40",-615.7,"5,989.90","6,605.60",-604.5,804.6,"1,409.10","8,337.20","8,337.20","8,167.90","15,625.80","7,457.90","7,234.10","9,022.90","4,599.90","1,776.50","2,646.50","1,788.80",24.6,"1,764.20",na,na,na,"-7,064.80","-16,772.90","-25,960",74.5,"9,112.60","-9,708.10","-3,278.70","-6,429.40","1,242.40","-2,230.40",2.9,12,"-2,245.30"
2001 2Q,"-4,384.80","6,489.10","9,136.60","62,642","53,505.40","-2,838.10","11,471.90",48.6,525.3,"4,959.70","2,098.80",233.1,57.2,85.1,960.7,323.8,33.7,23.9,"2,122","14,310",78.7,48,"5,506.30","3,022.20",502.9,32.7,58.2,212.3,389,"2,205.20",25.4,"2,229.10",763.2,"7,565.10","6,801.90",-572.6,"1,046.20","1,618.80","12,481","12,481","2,024.90","8,470.70","6,445.80","12,786.10","15,082.40","10,180.20","2,334.20","2,568","2,296.30",949.5,"1,346.80",na,na,na,"-2,330","-23,918.40","-24,727.80",114.6,694.8,"-21,588.40","-24,159.90","2,571.50","1,607.10","-4,384.80",13,47.7,"-4,445.50"
2001 1Q,"1,054.20","5,355.70","9,122.70","64,756.60","55,633.90","-2,730","11,462.40",51.2,477.7,"5,144.90","2,105.20",105,57.1,88.6,968.9,311.9,35.5,24.4,"2,092","14,192.40",82.9,48.9,"5,554.50","2,794.50",380.5,61.9,60.6,236.8,373.3,"2,323.70",26,"2,248.80",-513.3,"6,424.60","6,937.90",-523.7,599,"1,122.70","1,623","1,623","1,868.60","7,226.40","5,357.80","11,616.90","12,125.40","7,464.80","2,051.50","2,609.10",508.5,-45,553.5,na,na,na,"-11,862.50","6,737.10","11,404.70",789.8,"-5,457.40","18,599.60","16,764.10","1,835.50","-2,678.50","1,054.20",9,13.2,"1,032"
2000 4Q,"3,760.90","2,857.10","6,606.80","73,117","66,510.20","-2,471.80","11,513.80",54.4,484.9,"5,289","2,141.60",326.4,53.3,61.2,757.2,259.4,30.2,16.5,"2,039.70","13,985.60",58.6,40.5,"5,816.70","2,414.90",652.5,42.2,58.2,251,372.1,"2,363.50",19.7,"1,895.70","-1,059.20","6,131.40","7,190.60",-218.7,888.9,"1,107.60",-195.2,-195.2,"-4,342.10","4,632.20","8,974.30","5,807.90","5,232.60",-13.4,"2,086.70","3,159.30",-575.3,-260,-315.3,na,na,na,"-1,661","39,940.60","39,707.80",975.9,-743.1,"41,601.60","37,580.30","4,021.30",708.6,"3,760.90",8.6,-9.6,"3,761.90"
2000 3Q,"4,393.90","6,106.70","8,125.50","71,851.50","63,726","-1,540.90","11,597.70",53.3,398.9,"5,301.60","2,378.40",257.9,53.2,60.6,767.3,255.9,29.4,16.2,"2,025","13,138.60",57.4,46.9,"5,491.40","2,065.40",571.4,34.7,57.5,258,365.5,"2,313.90",19.9,"1,856.60",-223,"6,842.70","7,065.70",-254.9,919.2,"1,174.10","3,731.40","3,731.40","-4,389.90","2,520.80","6,910.70","10,152.50","10,572.60","4,631.50","2,159.40","3,781.70",420.1,216.6,203.5,na,na,na,"-2,031.20","6,869.40","-4,604.90","1,574.80","9,899.50","8,900.60","4,652.50","4,248.10","2,018.60","4,393.90",9.8,-50.1,"4,434.20"
2000 2Q,"5,859.50","4,976.70","6,566.30","63,999.80","57,433.50","-1,676.50","11,060.20",49,461.7,"4,961.90","2,204.50",238.2,53.1,55.3,784.4,249.2,27.1,15.6,"1,960.20","12,736.70",52.8,42.7,"5,379.20","2,152.80",501.5,27.3,52.4,262,355.8,"2,128.40",19.4,"1,762.40",304.4,"7,029.50","6,725.10",-217.5,876.8,"1,094.30",734.8,734.8,"-2,112.50","2,200.60","4,313.10","9,516.90","9,114.80","3,706.70","2,645.90","2,762.20",-402.1,-195.2,-206.9,na,na,na,"-6,669.60","-3,722.10","-16,435.90","1,554.70","11,159.10","2,947.50","-5,719.80","8,667.30","1,617.60","5,859.50",6.3,-100.2,"5,953.40"
2000 1Q,"-2,170.80","4,397.50","5,878.70","58,147","52,268.30","-1,053.60","10,683.10",45.7,409.8,"4,826.80","2,140.20",102.9,53.1,54.7,872.3,226.2,25.3,15.6,"1,910.50","11,736.70",49.3,41.1,"4,941.90","1,880.60",396.1,65.8,51.7,267.7,313.8,"1,985.20",19.5,"1,724",-34.7,"6,416.90","6,451.60",-392.9,307.5,700.4,"5,720.30","5,720.30","-4,097","2,452.70","6,549.70","10,821.90","8,650.90","3,468.20","2,682.60","2,500.10","-2,171","-1,283.80",-887.2,na,na,na,"-1,004.60","5,657.10","3,309.30",-39.8,"2,387.60","6,661.70","3,403","3,258.70",-848,"-2,170.80",8,0.1,"-2,178.90"
